Unnamed: 0,bin_1,bin_2,bin_3,bin_4,bin_5,bin_6,bin_7,bin_8,bin_9,bin_10,bin_11,bin_12,bin_13,bin_14,bin_15,bin_16,bin_17,bin_18,bin_19,bin_20,bin_21,bin_22,bin_23,bin_24,bin_25
2012-02-17 04:30:00,0.00034005123892640114,0.00045289244213078737,0.0003246027069827316,0.0005120802431808141,0.0007800170838043173,0.00042721591572606095,0.00021217253653472212,0.0008423395333831118,0.0008461925423597428,0.0007220888574307925,0.000217331590487405,0.0002893185409314868,0.00031563470571917886,-0.0007156626051392755,0.0004427225866771238,,,,,,,,,,
2012-02-17 04:45:00,0.00023606304050695186,0.00018250993532580912,0.00011510551082295134,0.0002027109485827814,0.000732746827539996,0.0007816099443174693,0.0007184002989104308,0.0009479444070181214,0.0010470889917327266,0.0009108400965054063,0.000837621942839073,0.0008448779434778173,0.0009392434682107527,0.0010322840930436369,0.0002760923313366918,,,,,,,,,,
2012-02-17 05:00:00,0.0003029401299402855,0.0002996185177008503,0.0001502665407743487,0.00035418344933129195,0.0005605501083953033,0.00044399108773475666,0.00027768426563021356,0.0007494781976308819,0.0005060317263001681,0.000397670928008891,0.0005067079416135784,0.0005069114883788177,0.00030102118993356833,-0.0005246864981383925,0.001954299990366134,,,,,,,,,,
2012-02-17 05:15:00,0.00035993052175441604,0.0002450905307528018,0.0002928839260068901,0.000346826482141164,0.0005918066872755333,0.000442075541819309,0.0006063843592711961,0.000663998732957633,0.0008093925926621677,0.0007502247765259827,0.000627566069393002,0.000731953327109484,0.00044895514515325597,-0.00036082609539266666,0.001237369066666113,,,,,,,,,,
2012-02-17 05:30:00,0.00015807670797092716,0.0001954800084275612,0.00025856538310781884,0.0004147125828055793,0.0006742391368686802,0.00012926950274292463,0.0008747466170754639,0.0007344129049551108,0.00033703979844647194,0.00022110286676603146,0.00033558378112010477,0.00048512068950106997,0.000603629968040658,0.0008221768247242962,0.0011366673083727386,,,,,,,,,,
2012-02-17 05:45:00,0.00036746725572913325,0.00034460363458381596,0.00027558488099059915,0.0002859220420085727,0.0004961808587142414,-0.0005283807038413019,0.0006613945564110151,0.0009800725105668553,0.001138075597293724,0.000991875293204142,0.0009552505379044894,0.000863606275103675,0.0006803763515931878,-0.0004323881756343675,0.0019906392452771677,,,,,,,,,,
2012-02-17 06:00:00,0.0003417882579169171,0.0003698448028817059,0.0003959485791798537,0.0003065784945550954,-7.085750816133956e-05,-0.00023429913984555662,0.0011805820517667642,0.0010339465799216788,0.0009330301453147016,0.0009454941363423047,0.0008459039333457298,0.00099331385369283,0.001249000074660723,0.0011033348005254494,0.0024610897533878543,,,,,,,,,,
2012-02-17 06:15:00,0.0003276653783940109,0.0002696337590701916,0.0005049470034687513,0.000238063604353306,-0.0005859282288772512,0.0005194611992504872,0.0012663545503725266,0.0012324125110505593,0.0011636985461998433,0.0011644098332763467,0.0010303101839339802,0.0009640870648505913,0.0008005121607891674,0.0008388955336572888,0.001242963417378782,,,,,,,,,,
2012-02-17 06:30:00,0.0005331932069840958,0.0004932268408798804,0.0005957222629666057,0.0003436712849982522,-0.0006786665223129043,0.0004126837472499926,0.0011128986857501138,0.001142262415437805,0.0011830866984760273,0.00120137276072583,0.001182249533465306,0.0012250141916822393,0.001181575977924807,2.4326261089504228e-05,0.0008003410838850767,,,,,,,,,,
2012-02-17 06:45:00,0.0005998280712208151,0.00044254615899329774,0.000406757371506416,0.00033332907858622145,-0.00021236173880548047,0.00033647112949309395,0.0011190960461275247,0.0010901488619298161,0.0007668688543710744,0.0006691143775362433,0.0006007679011770314,0.0005860323587161195,0.0006891571506765095,-0.0007984300233236333,0.0011453740767419808,,,,,,,,,,
2012-02-17 07:00:00,0.0005653997460030906,0.0005303459535681113,0.0005031128488595568,0.0006303861528684331,-0.00023624597339229613,0.0005415272185802417,0.0011379736527372575,0.0007845501016904925,0.0005185164509324417,0.00041471299252779896,0.0003001189685100553,0.0005232225212643023,0.0010741725987362095,-0.0001247506575764766,0.0009042851411337081,,,,,,,,,,
2012-02-17 07:15:00,0.0004975943661674009,0.0004502659915323863,0.0003479012449579114,0.0004502484827249353,-9.382149252294996e-05,0.0014549595406917171,0.001057563944516035,0.00036121701362151293,-9.602533861499485e-05,-0.0005086196064593502,-0.0007132688032619639,-0.0006882623928868031,-0.0006256195918648917,-0.002726790053694093,-0.0002611376264618268,,,,,,,,,,
2012-02-17 07:30:00,0.00034395472790473626,0.00033775136955360366,0.0003179928433465472,0.0007289329642063893,-0.0003583737810671876,0.0010846596673432522,0.0015934590864084344,0.001197992520168942,0.0007510153273398897,0.0005849454004746472,0.0004092866680099075,0.0003133341546357275,0.0002543166096743998,-0.003294817391061375,0.0006735644336075845,,,,,,,,,,
2012-02-17 07:45:00,0.000415390019599042,0.0002584180260017765,3.10198355610066e-05,0.0004136694549450455,-9.939037325093822e-05,0.0014026441643381694,0.0015891881338604892,0.001113937841334847,0.0005781823996981664,0.0003060540199722119,-0.00012335397882322184,-0.00014473900580929967,-0.0003207840627967943,-0.0029920740790235936,0.0011511797945876596,,,,,,,,,,
2012-02-17 08:00:00,0.0004850334398376755,0.00035127909490106067,0.0002481504896489096,0.0006235517870158612,-0.00010983039681781081,0.0008199366395454921,0.00135154353850681,0.0008447207203828126,0.0007754810483143414,0.0005643779117189974,0.00022002327712520363,3.979672580859448e-05,-0.00042731104067009987,-0.0027764690559713783,-0.0016504668897457868,,,,,,,,,,
2012-02-17 08:15:00,0.0004910923848984608,0.00028500741964172614,0.0003274534348988437,0.000574545054292903,-0.00013857457687836287,0.0004070098197399416,0.0015626248640005446,0.0013206450097516635,0.0011067756698340515,0.0007847182473166141,0.0005186692371352905,0.0006044485015730681,0.0005177861406907227,-0.0034451342762612924,-0.0016424209825303272,,,,,,,,,,
2012-02-17 08:30:00,0.00046301156200246354,0.00024155863953362385,0.0004048960139569859,0.0006593373691261828,-0.00024722981607387586,0.00014136985970034105,0.0013377841657204869,0.0013300177840348893,0.001005182757196073,0.0010191221030230544,0.0010706378360519663,0.0009629145474946459,0.0005615280776838646,-0.002576869955438497,-0.0022593632044692843,,,,,,,,,,
2012-02-17 08:45:00,0.0004543009803124054,0.00027417078564714674,0.00028350812802465573,0.0006448715504302021,0.000285870528736014,6.957551973362065e-05,0.0011063957975342594,0.0010494774563101254,0.000971846728132921,0.0008941806667850106,0.0007189675984468617,0.0007717640961702005,0.0006705515131095991,-0.0021721016887061846,-0.00020301309881757998,,,,,,,,,,
2012-02-17 09:00:00,0.00046107385250228187,0.00030912936628871534,0.0002939780094872703,0.0006246756200533506,4.205672743755848e-05,0.00027110693885360815,0.0011925612422197948,0.0010532846939458429,0.000999419032699082,0.0008004656323746978,0.0008413354354233612,0.0006938578440482255,0.0002579591222265422,-0.002380893481326761,0.0004372656295334449,,,,,,,,,,
2012-02-17 09:15:00,0.0004693855504043607,0.0004196591893189572,0.0003988734505762668,0.0005888775962537739,-1.0790799551516304e-05,-0.00010808915381862742,0.001346395799112625,0.001228152379758151,0.0011768000240633414,0.0012057933652553725,0.001020967480462971,0.0006650911928258064,0.00030077821526439775,-0.0006182519986460273,5.1375191958412255e-05,0.00469065777586745,-0.0031291919687214662,,,-0.021114208802165947,-0.0218443615346198,0.0117210624682066,-0.0081818875864681,0.004425849856372,0.0077066614568209
2012-02-17 09:30:00,0.0005217917144263761,0.00038300909706563897,0.0004391838125938119,0.0005643001933911279,-0.00011733884615994014,-0.0010594218044421505,0.001728300643234034,0.0018057684279778015,0.0017204017734437067,0.0012946330350927604,0.0008554130634711419,0.0007747446647003879,0.00014817922114444243,-0.0022759619442559165,-0.0022435250846925543,,,,,,,,,,
2012-02-17 09:45:00,0.0004377131498001274,0.00035266318113795774,0.0004725668543153463,0.0005839084302038504,1.9037528573707062e-05,-0.0015554304541703094,0.00131227389245598,0.0014292193956778724,0.0016601472312711058,0.0017049261218972966,0.001329782182133295,0.001278354411060529,0.0007878623138471707,0.0008623814998871394,-0.0018523326006273935,,,,,,,,,,
2012-02-17 10:00:00,0.0004807321063494838,0.0002444818712226733,0.000380761786121505,0.000525013881515439,0.00031506217910332843,-0.0012509462512053605,0.0003946969559776636,0.0014869449884147234,0.001404380596335036,0.0013947303671415152,0.00136764514122551,0.00160029095521836,0.0010094399318763016,8.31138247163519e-06,-0.0008398755590928425,,,,,,,,,,
2012-02-17 10:15:00,0.0003200032813993408,0.0003211823066867758,0.0004174916952880868,0.0006121317612291162,0.00025005463553593273,-0.0013595219597085013,-0.00033623186724575404,0.0009997758954863,0.001351179863689965,0.0010927333093460347,0.001047540101332008,0.0007177146939951413,7.563005126886178e-06,4.7233119237343394e-05,0.0005022989904474365,,,,,,,,,,
2012-02-17 10:30:00,0.00043025766827337335,0.00038444156059057164,0.00047067468119433605,0.0008969525858245814,0.0006098908067140703,-0.001102319031413321,-0.0007343979859380469,0.00013632655192335983,0.0008592482128441256,0.0007941776704150207,0.0003364875317104554,-0.0005293931917545862,-0.0002692899857258707,0.0029811015067273414,-3.5838465137435267e-05,,,,,,,,,,
2012-02-17 10:45:00,0.00039687886003231276,0.00036744275166675385,0.00041248269153274506,0.0008767083095598889,0.0011368551379386021,-0.0012549049910933626,-0.0010135033776921848,-0.00027390001804189143,-0.00013679135154631329,-0.00037165307148061385,-0.0005184584079457647,-0.0003471081231835787,-0.000238598543205669,0.002126554736379288,0.0013516853828632602,,,,,,,,,,
2012-02-17 11:00:00,0.0004163734414367011,0.00041051959578346594,0.0005015424036437384,0.0010332766230091415,0.0018453295519488292,-0.0017134858166208485,-0.0014680586439563582,-0.0007076982278742379,-0.000338651985072034,-5.954319932652214e-05,0.00011629926471288741,0.00048476031980052936,0.0008906607410320233,0.0030958698125613895,0.0033260904932816593,,,,,,,,,,
2012-02-17 11:15:00,0.00035378413995238925,0.0002170860860650931,0.0003262813232212668,0.0008007234064277075,0.0022173558545954043,-0.0023717846411275396,-0.0009288909838806042,-0.0004219912503067424,-0.00038907938789947574,1.2081630134190714e-05,0.00036634304561930866,0.000352613923804745,0.00012706669522261364,0.0007656932148890363,0.0005410020311074663,,,,,,,,,,
2012-02-17 11:30:00,0.00029631341422742643,0.0001806785560285968,0.0004101939847253914,0.000970069170211526,0.0019109527926934287,-0.002232941041639153,-0.000995581356390319,-0.00018987301493052228,-6.395387277450099e-05,4.8880269050391225e-05,0.0005047798418079069,0.0004980462541539298,0.0009085965026299447,0.0019827933645771676,0.0015732222562765642,,,,,,,,,,
2012-02-17 11:45:00,0.00012097969469625284,5.925007478813426e-06,0.000136806081613524,0.0007145827187868722,0.0017284839044507433,-0.000568846051932146,-0.001568764804165042,-0.0002023085450926237,0.0003767793385599201,0.0005594500653080618,0.00044822072409180414,0.00045769111341542194,0.0009286518930437721,0.0018824122630449413,0.00020435509681524344,,,,,,,,,,
2012-02-17 12:00:00,0.0005699833864783393,5.385806979078696e-05,-0.00016326036090987404,-3.060843616785583e-05,0.0008882505411194025,0.0017380060340050863,-0.0022020657465420357,-0.0006946884724877957,-4.078375752796243e-06,0.00034279620136960277,0.0004483387600854944,0.0006136625036116829,0.0003744050121027179,0.0023027105070084117,-0.00037132330364578973,0.01225158666788935,-0.0009497867756433,0.0100396786150931,0.00020793416957944934,0.010102702655175651,0.017855940050473598,-0.0079953490441548,-0.0180966297057882,0.0121790488673637,-0.0123711273212858
2012-02-17 12:15:00,0.0007352317549811099,0.0006112958292143804,-1.744056613102096e-05,-0.00036415380857042127,-5.1022715021093034e-05,0.002152367434651877,-0.0013252427571132477,-0.000365382593255396,2.562559414721345e-05,0.00024531661450560393,0.0002028359187196535,0.00022352717460900716,0.0006361112384826813,0.0016629427411286811,-5.015647424451084e-05,,,,,,,,,,
2012-02-17 12:30:00,0.0008255787894142252,0.000560773102059904,6.812855351947885e-05,-0.000128178533267748,-7.911485221373413e-05,0.0018491541805206986,-0.001516224869013557,-0.0005870785288063937,-0.0005739895034353218,-0.0006317932363914586,-0.0002993331398238854,-0.00022820838184317482,0.000805446036699807,0.0010378261639622532,0.0009589018132281246,,,,,,,,,,
2012-02-17 12:45:00,0.0008699077178772277,0.0006466142188527786,0.0002235873746541524,-9.016581172092186e-05,-3.798295398976553e-05,0.0018309203907733139,-0.0022277548694094804,-0.000636628932153135,2.6763256311732968e-05,0.00012752459915845157,-0.00011014983103600746,-0.0003206482209002249,0.0007148662295512095,-0.0005819337484723595,-0.0011114043502738042,,,,,,,,,,
2012-02-17 13:00:00,0.00056574951493882,0.0009179033197502536,0.0008047457491766854,6.866048200679846e-05,0.0004576426559764214,0.0019222818181487055,-0.002733604260097688,-0.0010765899520142536,-0.0005241371683258703,-0.0004658196629425303,-0.00018924645153343603,0.001080921942430524,0.0014471355946117691,0.0011024798858298786,0.0008310072115158193,,,,,,,,,,
2012-02-17 13:15:00,0.00033450215288276724,0.0006017154950055587,0.00046917644560862375,0.0009075375505473616,0.0014469321690339513,-0.0004617134790249783,-0.0027058152670285233,-0.0014640628208910389,-0.000995741818292991,-0.0007413607680964919,-0.00030497979271756567,0.0014381684811083258,-0.0001774531432860949,0.0011660051544148333,-0.001717655779049849,,,,,,,,,,
2012-02-17 13:30:00,0.0005384811178561059,0.0004149967355922977,0.00047366010727849326,0.0014757593541897618,0.001993969667275279,0.0005823035196206325,-0.0025576550141234583,-0.0009545066686713939,1.0002833751605249e-05,0.00014102537780251123,0.0003974947701282964,0.0013594266063442057,0.00010101142792295467,0.00152171261988629,0.0007957794159755929,,,,,,,,,,
2012-02-17 13:45:00,0.00043306465370103903,0.0004129031167353625,0.00044908416223099604,0.0014448435815343562,0.0017122489941927557,0.0018839104045831568,-0.002538546498165697,-0.0011441807489794378,-0.0007155622064576906,-0.00038810230440734707,0.00022688354926964384,0.0003144772301662892,7.493231586075309e-05,0.00043462438355053773,-1.892638373795428e-05,,,,,,,,,,
2012-02-17 14:00:00,0.0004276872660194135,0.0004210975254737374,4.377330188824335e-05,-0.000249485291400712,0.0015168636567021514,0.003040020865632145,-0.0018831040678083909,-0.0013082759827597107,-0.0004797521843916747,-0.00019053141676608293,-0.000259569613445188,7.859738543910226e-05,0.0008311316422305833,-1.378805205469942e-06,9.297165502987079e-05,-0.006133456702602049,-0.011849473449141449,-0.0078402199003967,-0.0180051579165827,0.0025803252128546983,0.004941705038935902,-0.01626476235881615,0.0240986686155711,0.004533803813030567,
2012-02-17 14:15:00,0.0004974104743522334,0.00012632079290714069,-0.0003568693120006146,0.00028886634653296875,0.0003153756342966853,0.0021811802868829827,0.0005595344045832002,-0.00203912486349738,-0.0015031951300978955,-0.0012397313620195398,-0.0008502805674898566,7.37304010882392e-05,-0.0005062877677561845,0.0002643030304607354,9.154605810284437e-05,,,,,,,,,,
2012-02-17 14:30:00,0.000618500338099251,0.0002818910107953458,0.00037517372606730276,-0.000222628813845644,0.0001636734513440584,0.0021370942323875675,0.00026204482199632893,-0.0015598171148078536,-0.0006401493140059405,9.061076604219417e-05,0.00040635729841362214,0.0008014573599565249,-0.0002894687973846684,0.0007305301355423083,-0.0017279060809435292,,,,,,,,,,
2012-02-17 14:45:00,0.000425753137537059,0.00037020915524128714,0.0003214001016229933,-8.174922574267818e-05,0.00031403387231241503,0.0018664217786776467,0.0004556803283193542,-0.001342642082629436,-0.0010462721498549668,-0.0012469738728551245,-0.0011318804739856032,-0.0005428305474925891,-0.0008501886450563344,0.0009267198513648233,-0.0014263496429999117,,,,,,,,,,
2012-02-17 15:00:00,0.0006876192503395744,0.0006103324172288311,0.00035452922573431104,0.00023734358011574282,0.0013350498158179798,0.0018300854643772241,-0.00011772767596583994,-0.001293240291157474,-0.0006427219525624267,-0.00037326925172400516,1.9500842800077253e-07,0.0003420845063335893,-0.0007182686807524832,0.0005730624837762076,0.0007858931951175483,,,,,,,,,,
2012-02-17 15:15:00,0.0005233092076818095,0.0005177089320180967,0.0004612886764566882,0.0002584852405557666,0.0006373196015226454,0.0018391314479838676,0.0017349708919744042,-0.0012688747357599659,-0.00048786803248763636,-0.00017643779532951445,-0.00040556335313247655,4.2938547512429845e-05,0.0005766423166261318,-1.6580792545106983e-05,0.0005439502437480829,,,,,,,,,,
2012-02-17 15:30:00,0.00048151869500038646,0.0004626280200565255,0.0005235587036391697,0.0006212063631464654,0.0004401948579480734,0.0014892410796734602,0.0018888349151644386,-0.0010348822211422506,-0.00036842284302282253,-0.00014349758675528962,6.257001726921028e-05,9.45447610958675e-05,0.00036051731202705787,0.0010404845205395049,0.0006105068110776197,,,,,,,,,,
2012-02-17 15:45:00,0.000599621950182922,0.0005119853718759145,0.000714658361768591,0.0004084651772672707,-0.00032323346850881895,0.0006199005345194372,0.0036298336152733464,-0.0006234531278236696,-0.0007664043607862185,-0.00036719477029705416,-0.0004042446121338832,-0.0003827248446121732,-0.0003922215100920538,0.0006916096405484116,-0.002077838261234366,,,,,,,,,,
2012-02-17 16:00:00,0.0006763841362692848,0.0007560991700756369,0.0004973982136402035,6.888196268234178e-05,-0.0005244563515087972,-1.9896699928848645e-05,0.0034618086110462473,0.00011934122579095869,-0.0005476617566538838,-0.0002555185647208038,-0.000288670499856048,-0.0002337196132388345,-0.0003362458235865703,-0.0009107411357053696,0.0003131403827156054,,,,,,,,,,
2012-02-17 16:15:00,0.000663339193299891,0.000754035642543256,0.0006293750096147473,0.00022239819210760205,-0.0002467257196631237,-0.00011336129781984848,0.0029148747196094194,0.0004703987603131885,-0.0007917744844666222,-0.00032864159444342326,-0.00015243959819921692,2.2445794690104652e-05,0.00013626773446088155,0.0007119336662051688,-0.0008530862015548567,,,,,,,,,,
2012-02-17 16:30:00,0.0006283422215298832,0.0006477305600984687,0.0005873560838256049,0.0004938365852474683,-2.5718316978593218e-05,-0.00010714091079069014,0.0021362686038886025,7.832146631834717e-05,-7.126868891943732e-05,-1.7606555962971502e-05,-0.00015567711522928524,-0.0006003601919316953,-0.0006316161717040294,-6.927391784669303e-05,-0.0009732980749808662,,,,,,,,,,
2012-02-17 16:45:00,0.0005119794742719214,0.0006009032653978461,0.0007002321036940229,0.0007148653208900036,0.0002805275225717979,0.000563404550122796,0.001994485803262692,-0.0012850960782644291,-0.0005339610201559753,-0.00012724415839281857,0.0003639183686038009,0.0005578634763178801,-0.0001673931611100463,6.758797115090149e-05,0.0008974808294848161,,,,,,,,,,
2012-02-17 17:00:00,0.0005364133136757874,0.0004484186468136845,0.0006894930701185025,0.0007924010957144648,0.00045134501971224195,0.0012257413980521833,-0.00023811029507513556,-0.0007242875924557578,0.0007200154424677912,0.0004650013405043676,-0.0005753479432031043,-0.0009819635914369643,-0.00018711976305786586,0.00026624581396983416,0.00041974981173802377,,,,,,,,,,
2012-02-17 17:15:00,0.00062936885564994,0.0005062127699590117,0.0007362193671709142,0.0008991020990195671,0.0008833427167945525,0.002218026719255676,-8.211757424169288e-05,-0.0013832509887915102,-0.0007528851208493272,-0.0002447383583729,-0.00025886159435213987,-0.00034857565862142774,-0.0002181668314507655,0.00012787053355290843,0.0004538846759823618,,,,,,,,,,
2012-02-17 17:30:00,0.0007374622845258988,0.0007316379334064438,0.000778425224199101,0.0009175743065226526,0.0017108871144040417,0.0022550604805768332,-0.00031565969981578793,-0.0012403839850984948,-0.0005104345283202465,-0.0003237718784324034,-0.00019474062212759447,-0.00011644029067664931,-0.0002327641763021244,0.0008484743480927961,0.0006469302554666006,,,-0.0017232937241300345,-0.0024975652799969,-0.019408855759324703,,,0.0053682717215686,,-0.0067099837260474
2012-02-17 17:45:00,0.0004419745276458264,0.000435044447029446,0.0005163084801352721,0.0006912194220442733,0.0012016943700000296,0.0012047075253009583,0.001063437882134442,-0.00023919606102145677,-2.425417536684882e-05,-3.1472541281172295e-05,-8.250410592126827e-06,2.504329048567873e-05,0.0004710647036376777,0.00021519041965848746,-0.000738137224937645,,,,,,,,,,
2012-02-17 18:00:00,0.0003162830022066897,0.00014079380048393706,0.00030629223114298236,0.0001877550130396579,-0.00016580774750396128,0.0013200740001261607,0.002917717880789918,-0.00015132660191189762,0.00010087006575214247,2.4384073345219217e-06,-6.950358187533207e-06,-1.5975065118786206e-05,-0.00016860964791039305,0.00014834905509616525,-0.0004333461858434372,,,,,,,,,,
2012-02-17 18:15:00,0.0003949893540420829,0.0001316209780576221,0.00016242625032328908,-0.0001810930885903049,-0.00024325738620962866,0.0005297755807969519,0.0032425767397356014,0.00030882443777950337,-0.0001174806571780226,-7.414478348578709e-05,9.21187674416063e-05,0.0002902922443675179,0.0001801068161077662,0.0006992324084530806,0.0001247048040608098,,,,,,,,,,
2012-02-17 18:30:00,0.0005087072123870754,0.0005071774578540751,0.0003904512724904413,-0.0001439879857242461,-0.0002434444452596703,0.0011436134288621308,0.0018498694559084285,-0.0009198268017475682,0.00016000578753890815,0.0002419466521370157,-0.00014771537565103876,-0.0005429490745866535,-0.0005981487863299255,0.00015372031873220354,-0.0016552507606902845,,,,,,,,,,
2012-02-17 18:45:00,0.0006090301693515713,0.0008176025243374698,0.0008152146704400805,0.00033051568029136645,9.943951449468912e-05,0.0011049079607051157,0.0005181032021136307,-0.0008135156208698352,7.964991446268324e-05,0.0008536838026786281,0.001211327732080684,0.0014661867101473435,0.002233805076265494,0.001322207148453079,0.0023567756112279695,,,,,,,,,,
